003269;CX;044/16              ;0000000003.000;165939;013088;2016-10-04;02276;2016-10-04;101075;
003277;CX;043/16              ;0000000005.000;165940;013089;2016-10-04;02224;2016-10-04;101075;
003269;CX;044/16              ;0000000001.000;165941;013090;2016-10-04;02693;2016-10-04;101075;
001310;CX;028/15              ;0000000002.000;165941;013090;2016-10-04;02693;2016-10-04;101075;
003277;CX;043/16              ;0000000004.000;165943;013092;2016-10-05;04097;2016-10-05;101075;
003277;CX;043/16              ;0000000002.000;165944;013093;2016-10-05;02389;2016-10-05;101007;
003269;CX;044-045/16          ;0000000004.000;165945;013094;2016-10-05;00021;2016-10-05;101138;
003274;CX;041/16              ;0000000009.000;165946;013095;2016-10-05;04694;2016-10-05;101138;
003269;CX;045/16              ;0000000050.000;165947;013096;2016-10-05;03456;2016-10-05;101138;
003277;CX;043/16              ;0000000002.000;165948;013097;2016-10-05;00009;2016-10-05;101007;
003274;CX;041/16              ;0000000002.000;165948;013097;2016-10-05;00009;2016-10-05;101007;
003269;CX;045/16              ;0000000004.000;165951;013100;2016-10-08;00015;2016-10-08;101007;
003277;CX;043/16              ;0000000001.000;165952;013101;2016-10-08;00072;2016-10-08;101175;
003269;CX;045/16              ;0000000003.000;165955;013102;2016-10-09;02931;2016-10-09;101138;
003277;CX;043/16              ;0000000004.000;165956;013103;2016-10-09;00036;2016-10-09;101007;
003274;CX;041/16              ;0000000001.000;165956;013103;2016-10-09;00036;2016-10-09;101007;
003269;CX;045/16              ;0000000005.000;165954;013105;2016-10-10;04979;2016-10-10;101135;
003269;CX;045/16              ;0000000002.000;165959;013106;2016-10-10;02605;2016-10-10;101007;
003274;CX;041/16              ;0000000001.000;165960;013107;2016-10-10;03468;2016-10-10;101007;
003277;CX;043/16              ;0000000001.000;165960;013107;2016-10-10;03468;2016-10-10;101007;
003277;CX;043/16              ;0000000002.000;165962;013109;2016-10-11;00106;2016-10-11;101138;
003269;CX;045/16              ;0000000002.000;165962;013109;2016-10-11;00106;2016-10-11;101138;
003274;CX;041/16              ;0000000002.000;165963;013110;2016-10-11;00066;2016-10-11;101138;
001550;KG;056/16              ;0000000100.000;165963;013110;2016-10-11;00066;2016-10-11;101138;
003277;CX;043/16              ;0000000001.000;165963;013110;2016-10-11;00066;2016-10-11;101138;
003277;CX;043/16              ;0000000004.000;165964;013111;2016-10-11;04376;2016-10-11;101138;
003274;CX;041/16              ;0000000002.000;165966;013112;2016-10-11;04889;2016-10-11;101007;
003277;CX;043/16              ;0000000006.000;165967;013113;2016-10-11;02119;2016-10-11;101007;
001550;KG;056/16              ;0000000700.000;165968;013116;2016-10-12;01905;2016-10-12;101075;
003269;CX;045/16              ;0000000004.000;165969;013117;2016-10-12;02420;2016-10-12;101075;
001510;CX;047/16              ;0000000002.000;165972;013118;2016-10-12;00057;2016-10-12;101007;
003269;CX;045/16              ;0000000005.000;165973;013119;2016-10-12;00099;2016-10-12;101007;
003269;CX;045/16              ;0000000002.000;165975;013120;2016-10-16;03511;2016-10-16;101138;
003269;CX;045/16              ;0000000004.000;165976;013121;2016-10-16;04977;2016-10-16;101014;
003277;CX;043/16              ;0000000003.000;165977;013122;2016-10-16;04327;2016-10-16;101138;
003277;CX;043/16              ;0000000002.000;165978;013123;2016-10-16;03056;2016-10-16;101138;
003269;CX;045/16              ;0000000001.000;165979;013124;2016-10-16;00051;2016-10-16;101058;
003269;CX;045/16              ;0000000002.000;165982;013125;2016-10-16;04216;2016-10-16;101138;
003277;CX;049/16              ;0000000003.000;165981;013126;2016-10-16;04746;2016-10-16;101138;
003277;CX;049/16              ;0000000002.000;165983;013127;2016-10-16;03481;2016-10-16;101007;
001510;CX;047/16              ;0000000001.000;165983;013127;2016-10-16;03481;2016-10-16;101007;
001550;KG;056/16              ;0000000020.000;165965;013128;2016-10-16;02640;2016-10-16;101138;
001510;CX;047/16              ;0000000003.000;165980;013134;2016-10-17;04701;2016-10-17;101182;
001510;CX;047/16              ;0000000006.000;165989;013135;2016-10-17;04007;2016-10-17;101014;
003269;CX;045/16              ;0000000006.000;165989;013135;2016-10-17;04007;2016-10-17;101014;
003277;CX;049/16              ;0000000004.000;165990;013136;2016-10-17;01136;2016-10-17;101138;
003269;CX;045/16              ;0000000001.000;165991;013137;2016-10-17;04656;2016-10-17;101138;
003269;CX;045/16              ;0000000005.000;165992;013138;2016-10-17;00008;2016-10-17;101007;
003277;CX;049/16              ;0000000005.000;165992;013138;2016-10-17;00008;2016-10-17;101007;
003269;CX;045/16              ;0000000001.000;165993;013139;2016-10-17;02590;2016-10-17;101138;
003277;CX;049/16              ;0000000002.000;165993;013139;2016-10-17;02590;2016-10-17;101138;
003269;CX;050/16              ;0000000011.000;165974;013140;2016-10-18;05075;2016-10-18;101179;
003277;CX;049/16              ;0000000008.000;165994;013141;2016-10-18;04375;2016-10-18;101138;
001510;CX;047/16              ;0000000002.000;165995;013142;2016-10-18;02675;2016-10-18;101007;
003277;CX;049/16              ;0000000025.000;165996;013143;2016-10-18;03880;2016-10-18;101138;
003269;CX;045/16              ;0000000003.000;165997;013144;2016-10-18;05067;2016-10-18;101075;
003269;CX;045/16              ;0000000002.000;166008;013151;2016-10-19;04705;2016-10-19;101138;
001550;KG;056/16              ;0000000200.000;166005;013152;2016-10-19;03445;2016-10-19;101138;
003277;CX;049/16              ;0000000005.000;166005;013152;2016-10-19;03445;2016-10-19;101138;
001510;CX;047/16              ;0000000005.000;166005;013152;2016-10-19;03445;2016-10-19;101138;
003277;CX;049/16              ;0000000005.000;166006;013153;2016-10-19;04430;2016-10-19;101138;
003277;CX;049/16              ;0000000002.000;166009;013154;2016-10-19;02389;2016-10-19;101007;
003274;CX;041/16              ;0000000002.000;166007;013155;2016-10-19;04376;2016-10-19;101138;
003277;CX;049/16              ;0000000005.000;166010;013156;2016-10-19;04800;2016-10-19;101137;
001510;CX;047/16              ;0000000006.000;166012;013157;2016-10-22;05102;2016-10-22;101007;
003274;CX;041/16              ;0000000006.000;166012;013157;2016-10-22;05102;2016-10-22;101007;
003277;CX;049/16              ;0000000004.000;166013;013158;2016-10-22;03626;2016-10-22;101159;
003274;CX;041/16              ;0000000004.000;166013;013158;2016-10-22;03626;2016-10-22;101159;
003277;CX;049/16              ;0000000002.000;166014;013159;2016-10-22;00009;2016-10-22;101007;
003274;CX;041/16              ;0000000002.000;166014;013159;2016-10-22;00009;2016-10-22;101007;
003277;CX;049/16              ;0000000008.000;166015;013160;2016-10-22;04940;2016-10-22;101007;
001550;KG;056/16              ;0000000120.000;166011;013161;2016-10-22;02579;2016-10-22;101138;
003277;CX;049/16              ;0000000005.000;166016;013162;2016-10-22;05096;2016-10-22;101007;
003269;CX;045/16              ;0000000007.000;166016;013162;2016-10-22;05096;2016-10-22;101007;
003269;CX;045-050/16          ;0000000006.000;166018;013163;2016-10-23;04431;2016-10-23;101007;
003269;CX;045/16              ;0000000003.000;166017;013164;2016-10-23;03900;2016-10-23;101007;
003277;CX;049/16              ;0000000006.000;166017;013164;2016-10-23;03900;2016-10-23;101007;
001550;KG;056/16              ;0000000200.000;166019;013165;2016-10-23;05082;2016-10-23;101138;
003277;CX;049/16              ;0000000002.000;166020;013166;2016-10-23;04771;2016-10-23;101014;
003277;CX;049/16              ;0000000002.000;166021;013167;2016-10-23;04661;2016-10-23;101138;
003269;CX;050/16              ;0000000003.000;166023;013169;2016-10-24;04743;2016-10-24;101135;
003274;CX;041/16              ;0000000002.000;166024;013170;2016-10-24;04423;2016-10-24;101007;
003277;CX;049/16              ;0000000002.000;166024;013170;2016-10-24;04423;2016-10-24;101007;
003269;CX;050/16              ;0000000002.000;166024;013170;2016-10-24;04423;2016-10-24;101007;
003269;CX;050/16              ;0000000001.000;166025;013171;2016-10-24;00116;2016-10-24;101138;
001510;CX;047/16              ;0000000010.000;166026;013172;2016-10-24;04694;2016-10-24;101135;
001510;CX;047/16              ;0000000003.000;166028;013174;2016-10-24;04991;2016-10-24;101138;
001550;KG;056/16              ;0000000040.000;166031;013175;2016-10-25;04708;2016-10-25;101138;
003269;CX;050/16              ;0000000003.000;166030;013176;2016-10-25;05082;2016-10-25;101007;
003277;CX;049/16              ;0000000004.000;166032;013177;2016-10-25;04097;2016-10-25;101075;
003277;CX;049/16              ;0000000006.000;166034;013179;2016-10-25;04431;2016-10-25;101138;
001551;KG;057/16              ;0000000160.000;166035;013180;2016-10-25;04874;2016-10-25;101138;
001510;CX;047/16              ;0000000003.000;166036;013181;2016-10-25;03481;2016-10-25;101007;
003269;CX;050/16              ;0000000003.000;166037;013184;2016-10-26;05067;2016-10-26;101075;
001550;KG;056/16              ;0000000120.000;166037;013184;2016-10-26;05067;2016-10-26;101075;
001310;CX;028/15              ;0000000002.000;166040;013185;2016-10-26;04192;2016-10-26;101075;
003269;CX;050/16              ;0000000002.000;166040;013185;2016-10-26;04192;2016-10-26;101075;
001510;CX;047/16              ;0000000001.000;166040;013185;2016-10-26;04192;2016-10-26;101075;
003277;CX;049/16              ;0000000001.000;166040;013185;2016-10-26;04192;2016-10-26;101075;
003277;CX;053/16              ;0000000050.000;166041;013186;2016-10-26;03456;2016-10-26;101138;
003277;CX;049/16              ;0000000005.000;166042;013187;2016-10-26;04800;2016-10-26;101137;
003269;CX;050/16              ;0000000003.000;166043;013188;2016-10-26;02082;2016-10-26;101007;
003269;CX;050/16              ;0000000004.000;166044;013189;2016-10-26;04944;2016-10-26;101138;
003277;CX;049-053/16          ;0000000004.000;166044;013189;2016-10-26;04944;2016-10-26;101138;
003269;CX;050/16              ;0000000015.000;166045;013190;2016-10-26;04946;2016-10-26;101007;
003277;CX;053/16              ;0000000005.000;166046;013191;2016-10-26;04406;2016-10-26;101007;
003269;CX;050/16              ;0000000003.000;166046;013191;2016-10-26;04406;2016-10-26;101007;
003269;CX;050/16              ;0000000003.000;165961;013192;2016-10-26;05107;2016-10-26;101128;
003274;CX;041/16              ;0000000002.000;166047;013193;2016-10-29;00066;2016-10-29;101007;
003277;CX;053/16              ;0000000001.000;166047;013193;2016-10-29;00066;2016-10-29;101007;
003269;CX;045/16              ;0000000001.000;166048;013194;2016-10-29;02670;2016-10-29;101138;
003269;CX;045/16              ;0000000005.000;166049;013195;2016-10-29;04948;2016-10-29;101007;
003277;CX;053/16              ;0000000004.000;166051;013196;2016-10-29;00039;2016-10-29;101007;
003277;CX;053/16              ;0000000004.000;166052;013199;2016-10-29;04375;2016-10-29;101138;
003274;CX;041/16              ;0000000005.000;166052;013199;2016-10-29;04375;2016-10-29;101138;
003269;CX;045/16              ;0000000002.000;166029;013200;2016-10-29;04680;2016-10-29;101007;
001510;CX;047/16              ;0000000005.000;166056;013202;2016-10-30;04719;2016-10-30;101007;
003274;CX;041/16              ;0000000005.000;166057;013203;2016-10-30;04719;2016-10-30;101007;
003277;CX;053/16              ;0000000002.000;166058;013204;2016-10-30;04529;2016-10-30;101007;
003277;CX;053/16              ;0000000002.000;166059;013205;2016-10-30;00003;2016-10-30;101007;
003277;CX;053/16              ;0000000002.000;166060;013206;2016-10-30;04866;2016-10-30;101007;
003277;CX;053/16              ;0000000008.000;166061;013207;2016-10-30;04940;2016-10-30;101007;
003277;CX;053/16              ;0000000002.000;166062;013208;2016-10-30;04430;2016-10-30;101138;
003277;CX;053/16              ;0000000006.000;166063;013209;2016-10-30;04941;2016-10-30;101138;
003274;CX;041/16              ;0000000001.000;166064;013210;2016-10-31;03468;2016-10-31;101007;
003277;CX;053/16              ;0000000001.000;166064;013210;2016-10-31;03468;2016-10-31;101007;
003269;CX;045/16              ;0000000003.000;166065;013211;2016-10-31;02119;2016-10-31;101007;
003269;CX;045/16              ;0000000010.000;166066;013212;2016-10-31;04439;2016-10-31;101137;
003277;CX;053/16              ;0000000010.000;166066;013212;2016-10-31;04439;2016-10-31;101137;
003269;CX;045/16              ;0000000001.000;166067;013213;2016-10-31;04871;2016-10-31;101135;
003277;CX;053/16              ;0000000003.000;166067;013213;2016-10-31;04871;2016-10-31;101135;
001550;KG;058/16              ;0000001000.000;166068;013214;2016-10-31;03897;2016-10-31;101135;
003269;CX;045/16              ;0000000008.000;166073;013215;2016-10-31;00099;2016-10-31;101007;
003269;CX;045/16              ;0000000006.000;166069;013216;2016-10-31;04940;2016-10-31;101007;
003269;CX;045/16              ;0000000003.000;166074;013217;2016-10-31;03445;2016-10-31;101007;
003274;CX;041/16              ;0000000003.000;166071;013218;2016-10-31;01136;2016-10-31;101138;
003269;CX;045/16              ;0000000004.000;166072;013219;2016-10-31;04636;2016-10-31;101138;
003277;CX;053/16              ;0000000004.000;166075;013220;2016-10-31;05022;2016-10-31;101007;
